Accuracy,Precision,Recall,F1 Score,AUC,Loss,TP,TN,FP,FN,ML_Model
0.76,0.8778625954198473,0.782312925170068,0.8273381294964028,0.7685791297651136,1.2863443812007611,115,37,16,32,NB
0.7,0.76,0.76,0.76,0.73344,1.3215257005003007,95,45,30,30,NB
0.71,0.7862068965517242,0.8085106382978723,0.7972027972027972,0.7218415674960932,1.370929266239025,114,28,31,27,NB
0.67,0.8407079646017699,0.6643356643356644,0.7421875,0.7100355784566311,1.84517003373647,95,39,18,48,NB
0.725,0.8114754098360656,0.7557251908396947,0.782608695652174,0.7799535346830402,1.1086285670166205,99,46,23,32,NB
0.735,0.84375,0.7659574468085106,0.8029739776951673,0.7728092318788315,1.1007034888342806,108,39,20,33,NB
0.67,0.7851239669421488,0.7037037037037037,0.7421875,0.6743019943019942,2.190322788321041,95,39,26,40,NB
0.745,0.8582677165354331,0.7676056338028169,0.8104089219330854,0.791039339485187,0.983577485075177,109,40,18,33,NB
0.705,0.8508771929824561,0.697841726618705,0.766798418972332,0.7833470928175493,1.112955936275303,97,44,17,42,NB
0.685,0.7954545454545454,0.7446808510638298,0.7692307692307693,0.7145089554032937,1.6038058874459749,105,32,27,36,NB
0.715,0.8253968253968254,0.7482014388489209,0.7849056603773585,0.7436018398396037,1.118427335165451,104,39,22,35,NB
0.725,0.8688524590163934,0.7310344827586207,0.7940074906367042,0.7661442006269592,1.282867339931177,106,39,16,39,NB
0.7,0.8347826086956521,0.7007299270072993,0.7619047619047619,0.7371104159425327,1.6540070077929705,96,44,19,41,NB
0.7,0.8130081300813008,0.7299270072992701,0.7692307692307693,0.7223960143668173,1.3325584105821278,100,40,23,37,NB
0.705,0.8148148148148148,0.7638888888888888,0.7885304659498208,0.660218253968254,2.072410580618887,110,31,25,34,NB
0.735,0.8,0.8059701492537313,0.8029739776951673,0.7533921302578019,1.1981980463959194,108,39,27,26,NB
0.755,0.872,0.7676056338028169,0.8164794007490637,0.7916464303059738,1.0746365443493486,109,42,16,33,NB
0.715,0.8467741935483871,0.7342657342657343,0.7865168539325843,0.7578211262421788,1.4930729002955334,105,38,19,38,NB
0.705,0.8110236220472441,0.7463768115942029,0.7773584905660378,0.7510518934081347,1.4258894768300507,103,38,24,35,NB
0.675,0.7952755905511811,0.7214285714285714,0.7565543071161048,0.6854761904761905,1.6300151356982542,101,34,26,39,NB
0.72,0.8,0.7633587786259542,0.78125,0.7728731054320167,1.0776499227301242,100,44,25,31,NB
0.65,0.7394957983193278,0.6929133858267716,0.7154471544715447,0.7010031280336533,1.539967166294458,88,42,31,39,NB
0.705,0.824,0.7357142857142858,0.7773584905660378,0.7435714285714285,1.097871983613532,103,38,22,37,NB
0.76,0.856,0.781021897810219,0.816793893129771,0.8220368439346543,0.8634807554989345,107,45,18,30,NB
0.695,0.7984496124031008,0.7463768115942029,0.7715355805243446,0.7595839177185599,1.031852834424546,103,36,26,35,NB
0.715,0.848,0.7361111111111112,0.7881040892193308,0.7823660714285715,1.0757574305693693,106,37,19,38,NB
0.645,0.8288288288288288,0.6388888888888888,0.7215686274509804,0.710813492063492,1.4342497459825674,92,37,19,52,NB
0.68,0.8559322033898306,0.6824324324324325,0.7593984962406015,0.7021829521829521,1.7605827935236318,101,35,17,47,NB
0.745,0.8515625,0.7730496453900709,0.8104089219330854,0.7372280322154106,1.43128255101353,109,40,19,32,NB
0.675,0.8188976377952756,0.7123287671232876,0.7619047619047619,0.6605783866057839,2.2771622192043153,104,31,23,42,NB
0.765,0.8823529411764706,0.7608695652173914,0.8171206225680934,0.7885694249649368,1.0506971193527685,105,48,14,33,NB
0.75,0.8778625954198473,0.7718120805369127,0.8214285714285714,0.8207658902487169,0.8013032095772047,115,35,16,34,NB
0.73,0.8650793650793651,0.7465753424657534,0.8014705882352942,0.7725773718924402,1.0527929833965866,109,37,17,37,NB
0.755,0.8394160583941606,0.8098591549295775,0.8243727598566308,0.7850898494414765,0.9906736769246567,115,36,22,27,NB
0.715,0.8727272727272727,0.6906474820143885,0.7710843373493976,0.7778039863191414,1.5589342464890044,96,47,14,43,NB
0.715,0.8257575757575758,0.7622377622377622,0.7927272727272727,0.7543859649122807,1.2177880357804236,109,34,23,34,NB
0.725,0.8538461538461538,0.7551020408163265,0.8014440433212996,0.7407264792709536,1.3045776654948547,111,34,19,36,NB
0.655,0.75,0.7333333333333333,0.7415730337078652,0.6728205128205128,1.6068806231786896,99,32,33,36,NB
0.66,0.8487394957983193,0.6688741721854304,0.7481481481481481,0.6895526422489525,1.6389699011572048,101,31,18,50,NB
0.74,0.835820895522388,0.7887323943661971,0.8115942028985508,0.7430791646430306,1.3845997912329306,112,36,22,30,NB
0.775,0.8818897637795275,0.7887323943661971,0.8327137546468402,0.7866682855755219,1.1643015879835756,112,43,15,30,NB
0.71,0.8333333333333334,0.7246376811594203,0.7751937984496124,0.7553763440860215,1.580588412960701,100,42,20,38,NB
0.715,0.8156028368794326,0.7876712328767124,0.8013937282229965,0.7298325722983258,1.1779907373173872,115,28,26,31,NB
0.715,0.8461538461538461,0.7482993197278912,0.7942238267148014,0.7006802721088435,1.4875788474814269,110,33,20,37,NB
0.74,0.8688524590163934,0.7464788732394366,0.803030303030303,0.7844827586206897,1.1781640651204477,106,42,16,36,NB
0.685,0.8114754098360656,0.7122302158273381,0.7586206896551724,0.7098714471046114,1.4613103798510416,99,38,23,40,NB
0.695,0.7862595419847328,0.7573529411764706,0.7715355805243446,0.721966911764706,1.4952545011461282,103,36,28,33,NB
0.705,0.905982905982906,0.6883116883116883,0.7822878228782287,0.7404009034443817,1.5652367204182767,106,35,11,48,NB
0.68,0.8110236220472441,0.7202797202797203,0.762962962962963,0.7001594896331739,1.63970099816448,103,33,24,40,NB
0.75,0.8770491803278688,0.7535211267605634,0.8106060606060606,0.7855755220981059,1.2521306899987683,107,43,15,35,NB
0.745,0.8688524590163934,0.75177304964539,0.8060836501901141,0.7702848900108185,1.1768811806580006,106,43,16,35,NB
0.735,0.8473282442748091,0.7708333333333334,0.8072727272727273,0.7216021825396826,1.4154790398364208,111,36,20,33,NB
0.685,0.7903225806451613,0.725925925925926,0.7567567567567568,0.7207977207977208,1.3215103155926322,98,39,26,37,NB
0.735,0.8823529411764706,0.7291666666666666,0.7984790874524715,0.8160962301587301,0.9094949775794083,105,42,14,39,NB
0.72,0.8677685950413223,0.7241379310344828,0.7894736842105263,0.7699059561128527,1.2957686014606202,105,39,16,40,NB
0.765,0.8582677165354331,0.7898550724637681,0.8226415094339623,0.7716806919121084,1.3270004027065962,109,44,18,29,NB
0.725,0.832,0.7536231884057971,0.7908745247148289,0.7803880317905564,0.9092520216381575,104,41,21,34,NB
0.735,0.832,0.7647058823529411,0.7969348659003831,0.7350643382352942,1.718708325410891,104,43,21,32,NB
0.725,0.84251968503937,0.7535211267605634,0.7955390334572491,0.7767119961146187,1.0250079725269392,107,38,20,35,NB
0.795,0.8705035971223022,0.8402777777777778,0.8551236749116607,0.8174603174603176,0.8583327204980921,121,38,18,23,NB
0.675,0.7938931297709924,0.7323943661971831,0.7619047619047619,0.7219524040796503,1.1820858139947554,104,31,27,38,NB
0.7,0.7983870967741935,0.7388059701492538,0.7674418604651163,0.7559362279511533,1.2843830724562206,99,41,25,35,NB
0.68,0.8,0.7194244604316546,0.7575757575757576,0.6711876400518929,1.759230851205208,100,36,25,39,NB
0.585,0.8241758241758241,0.528169014084507,0.6437768240343348,0.6721709567751336,0.9419651345033381,75,42,16,67,NN
0.705,0.7091836734693877,0.9858156028368794,0.8249258160237388,0.6391393196297632,0.8648721758945015,139,2,57,2,NN
0.68,0.6935483870967742,0.9485294117647058,0.8012422360248447,0.6832490808823529,0.6298955806594978,129,7,57,7,NN
0.515,0.8088235294117647,0.39568345323741005,0.5314009661835749,0.6320320792546291,1.5354833871296767,55,48,13,84,NN
0.71,0.7085427135678392,1.0,0.8294117647058824,0.7004447649957928,0.7960925651350814,141,1,58,0,NN
0.71,0.7756410256410257,0.8402777777777778,0.8066666666666666,0.7064732142857143,0.5384156828145598,121,21,35,23,NN
0.675,0.675,1.0,0.8059701492537313,0.6576638176638177,1.418962709249787,135,0,65,0,NN
0.745,0.745,1.0,0.8538681948424068,0.6975917883932097,0.84566525293472,149,0,51,0,NN
0.69,0.6884422110552764,1.0,0.8154761904761905,0.602595296025953,1.3387222884967005,137,1,62,0,NN
0.755,0.755,1.0,0.8603988603988604,0.5845384511420463,0.9556332453228292,151,0,49,0,NN
0.765,0.7973856209150327,0.8840579710144928,0.8384879725085911,0.796166432912576,0.49620561723431506,122,31,31,16,NN
0.585,0.8271604938271605,0.49264705882352944,0.6175115207373272,0.6927849264705882,0.8506978594518284,67,50,14,69,NN
0.69,0.6868131868131868,0.9615384615384616,0.8012820512820513,0.7158241758241759,0.6178316863583118,125,13,57,5,NN
0.71,0.71,1.0,0.8304093567251462,0.61534725594949,1.225182221284795,142,0,58,0,NN
0.37,0.6956521739130435,0.11851851851851852,0.20253164556962025,0.5408547008547009,3.4248173233691426,16,58,7,119,NN
0.51,0.9,0.3698630136986301,0.5242718446601942,0.7139776763064435,1.2025981446290235,54,48,6,92,NN
0.69,0.69,1.0,0.8165680473372781,0.6478494623655914,0.9384064243818527,138,0,62,0,NN
0.705,0.7070707070707071,0.9929078014184397,0.8259587020648967,0.5724245702608487,1.2416822456835745,140,1,58,1,NN
0.705,0.6935483870967742,0.9847328244274809,0.8138801261829653,0.7416749640446951,0.610574452126798,129,12,57,2,NN
0.695,0.7621951219512195,0.8503401360544217,0.8038585209003215,0.6769349249133616,0.5603941374589897,125,14,39,22,NN
0.665,0.65625,0.9921259842519685,0.7899686520376176,0.7028368029338797,0.8234461404647803,126,7,66,1,NN
0.43,0.7857142857142857,0.3013698630136986,0.43564356435643564,0.59779299847793,2.440240027958465,44,42,12,102,NN
0.465,0.7878787878787878,0.3586206896551724,0.4928909952606635,0.617680250783699,1.7230763352798197,52,41,14,93,NN
0.71,0.7078651685393258,0.9545454545454546,0.8129032258064516,0.7338458110516934,0.5840723465628862,126,16,52,6,NN
0.685,0.6884422110552764,0.9927536231884058,0.8130563798219584,0.6937821411874707,0.7639464269479005,137,0,62,1,NN
0.705,0.7035175879396985,1.0,0.8259587020648967,0.6423809523809523,0.9633489007857015,140,1,59,0,NN
0.735,0.735,1.0,0.8472622478386167,0.4524451289949942,1.7127908087280042,147,0,53,0,NN
0.6,0.8404255319148937,0.5486111111111112,0.6638655462184874,0.7167658730158731,0.7917392843064449,79,41,15,65,NN
0.62,0.8666666666666667,0.4961832061068702,0.6310679611650486,0.7605929859497732,0.9286683185652683,65,59,10,66,NN
0.675,0.6717171717171717,1.0,0.8036253776435045,0.5862417237122657,1.045441943202026,133,2,65,0,NN
0.68,0.68,1.0,0.8095238095238095,0.5558363970588235,1.723526613947542,136,0,64,0,NN
0.685,0.6894736842105263,0.9703703703703703,0.8061538461538461,0.6976638176638177,0.6717183608508926,131,6,59,4,NN
0.61,0.8043478260869565,0.5522388059701493,0.6548672566371682,0.6711895070104026,0.9765487949457777,74,48,18,60,NN
0.69,0.6772486772486772,0.9922480620155039,0.8050314465408805,0.7044437165629436,0.7320281755856476,128,10,61,1,NN
0.67,0.671875,0.9772727272727273,0.7962962962962963,0.6623217468805704,0.8531809566843811,129,5,63,3,NN
0.445,0.8571428571428571,0.2876712328767123,0.4307692307692308,0.6401572805682395,1.810685223093015,42,47,7,104,NN
0.72,0.7185929648241206,1.0,0.8362573099415205,0.7049441786283891,0.7329933399963161,143,1,56,0,NN
0.74,0.7386934673366834,1.0,0.8497109826589595,0.675523039404441,0.8727706030494404,147,1,52,0,NN
0.64,0.7476635514018691,0.64,0.6896551724137931,0.69216,0.7046105353179186,80,48,27,45,NN
0.73,0.7770700636942676,0.8652482269503546,0.8187919463087249,0.7101815122009857,0.5748078479720984,122,24,35,19,NN
0.725,0.7222222222222222,1.0,0.8387096774193549,0.6713286713286714,0.7859925112882502,143,2,55,0,NN
0.66,0.7739130434782608,0.6793893129770993,0.7235772357723578,0.7317181104104435,0.6274378816324638,89,43,26,42,NN
0.74,0.7431693989071039,0.9645390070921985,0.8395061728395061,0.6804904435629283,0.6095800658357443,136,12,47,5,NN
0.68,0.678391959798995,1.0,0.8083832335329342,0.6110541310541311,1.132979252510042,135,1,64,0,NN
0.495,0.8596491228070176,0.34507042253521125,0.49246231155778897,0.6923263720252549,1.6704149986895007,49,50,8,93,NN
0.695,0.695,1.0,0.8200589970501475,0.6889963439084797,0.9799326287632187,139,0,61,0,NN
0.71,0.7085427135678392,1.0,0.8294117647058824,0.6619786031974997,1.0207991270836467,141,1,58,0,NN
0.7,0.700507614213198,0.9928057553956835,0.8214285714285714,0.6861658214412076,0.760781212503355,138,2,59,1,NN
0.73,0.7286432160804021,1.0,0.8430232558139535,0.5528526645768025,1.1469305640686522,145,1,54,0,NN
0.685,0.685,1.0,0.8130563798219584,0.5448963040203917,1.8975635028941493,137,0,63,0,NN
0.705,0.7010309278350515,0.9927007299270073,0.8217522658610272,0.7628316533426024,0.6711840931451053,136,5,58,1,NN
0.67,0.8362068965517241,0.6736111111111112,0.7461538461538462,0.6977926587301587,0.728607445673386,97,37,19,47,NN
0.495,0.7391304347826086,0.3805970149253731,0.5024630541871922,0.6170284938941655,1.3455243527618672,51,48,18,83,NN
0.71,0.71,1.0,0.8304093567251462,0.70726080621661,0.8546524363013904,142,0,58,0,NN
0.715,0.715,1.0,0.8338192419825073,0.5963685437369648,1.067118189005545,143,0,57,0,NN
0.69,0.69,1.0,0.8165680473372781,0.6090462833099579,1.1917655720095433,138,0,62,0,NN
0.5,0.7702702702702703,0.40714285714285714,0.5327102803738317,0.6444047619047619,1.3747286685768636,57,43,17,83,NN
0.655,0.655,1.0,0.7915407854984894,0.5550392742560017,2.178667564593656,131,0,69,0,NN
0.68,0.7172413793103448,0.8188976377952756,0.7647058823529411,0.6912954373853953,0.6496574069260865,104,32,41,23,NN
0.47,0.8148148148148148,0.3142857142857143,0.4536082474226804,0.6983333333333333,1.2852346336181157,44,50,10,96,NN
0.685,0.685,1.0,0.8130563798219584,0.5758313057583131,1.7750970518552305,137,0,63,0,NN
0.695,0.6934673366834171,1.0,0.8189910979228486,0.6490182328190743,0.8709418577211012,138,1,61,0,NN
0.72,0.72,1.0,0.8372093023255814,0.615451388888889,1.065099559092491,144,0,56,0,NN
0.72,0.72,1.0,0.8372093023255814,0.5011160714285714,1.2081400894195211,144,0,56,0,NN
0.745,0.7437185929648241,1.0,0.8530259365994236,0.7011434511434511,0.7136388810863725,148,1,51,0,NN
0.54,0.7634408602150538,0.5035460992907801,0.6068376068376068,0.5933405457386706,1.2691330718849483,71,37,22,70,NN
0.735,0.7336683417085427,1.0,0.8463768115942029,0.7040842212075089,0.8990268895483419,146,1,53,0,NN
0.685,0.8378378378378378,0.6739130434782609,0.7469879518072289,0.7523375409069659,0.6358990083998348,93,44,18,45,NN
0.64,0.8407079646017699,0.6375838926174496,0.7251908396946565,0.7249638110277667,0.6423524011883524,95,33,18,54,NN
0.74,0.7373737373737373,1.0,0.8488372093023255,0.6061643835616438,0.8967539096172846,146,2,52,0,NN
0.73,0.7682926829268293,0.8873239436619719,0.8235294117647058,0.6648858669256921,0.5975023281760156,126,20,38,16,NN
0.68,0.8787878787878788,0.6258992805755396,0.7310924369747899,0.7273263356527893,0.7600709653903397,87,49,12,52,NN
0.705,0.7121212121212122,0.986013986013986,0.8269794721407625,0.6180836707152497,0.8558395403742685,141,0,57,2,NN
0.575,0.8522727272727273,0.5102040816326531,0.6382978723404256,0.7165960723912207,1.0619210063350157,75,40,13,72,NN
0.69,0.7482993197278912,0.8148148148148148,0.7801418439716312,0.6982336182336182,0.5922679346777185,110,28,37,25,NN
0.755,0.755,1.0,0.8603988603988604,0.49493174753345054,1.465533507575619,151,0,49,0,NN
0.525,0.821917808219178,0.4225352112676056,0.5581395348837209,0.6830985915492959,1.2368518920244804,60,45,13,82,NN
0.71,0.71,1.0,0.8304093567251462,0.6641573579407478,1.0720593457158305,142,0,58,0,NN
0.695,0.6934673366834171,1.0,0.8189910979228486,0.6981065918653577,0.9657546979061457,138,1,61,0,NN
0.56,0.8918918918918919,0.4520547945205479,0.6,0.7312278031456112,1.1635151842569622,66,46,8,80,NN
0.57,0.7961165048543689,0.5578231292517006,0.656,0.6345783596457452,0.9486408425782531,82,32,21,65,NN
0.715,0.7157360406091371,0.9929577464788732,0.831858407079646,0.6883195726080622,0.7102127566232714,141,2,56,1,NN
0.405,0.9545454545454546,0.1510791366906475,0.2608695652173913,0.6567991508432598,2.8136693255724685,21,60,1,118,NN
0.515,0.7910447761194029,0.3897058823529412,0.5221674876847291,0.5929457720588236,1.3932036289034775,53,50,14,83,NN
0.79,0.7857142857142857,1.0,0.88,0.654009034443817,0.6855746165429786,154,4,42,0,NN
0.72,0.7277486910994765,0.972027972027972,0.8323353293413174,0.6190651453809348,0.7830994856964746,139,5,52,4,NN
0.72,0.7216494845360825,0.9859154929577465,0.8333333333333334,0.6744779018941234,0.7254477553489431,140,4,54,2,NN
0.6,0.7904761904761904,0.5886524822695035,0.6747967479674797,0.6747205192931842,0.8447258457374209,83,37,22,58,NN
0.435,0.7924528301886793,0.2916666666666667,0.4263959390862944,0.6161954365079365,2.170072444395299,42,45,11,102,NN
0.68,0.7709923664122137,0.7481481481481481,0.7593984962406015,0.707008547008547,0.612843629183478,101,35,30,34,NN
0.63,0.8240740740740741,0.6180555555555556,0.7063492063492064,0.6875,0.7755669715064585,89,37,19,55,NN
0.725,0.725,1.0,0.8405797101449275,0.46984326018808775,2.5251508955696425,145,0,55,0,NN
0.69,0.69,1.0,0.8165680473372781,0.5892940626460963,1.3816159199104467,138,0,62,0,NN
0.46,0.9411764705882353,0.2318840579710145,0.37209302325581395,0.7068723702664796,1.6638315366372698,32,60,2,106,NN
0.57,0.8289473684210527,0.4632352941176471,0.5943396226415094,0.6692325367647057,1.1745265578164485,63,51,13,73,NN
0.71,0.8559322033898306,0.7112676056338029,0.7769230769230769,0.744900437105391,0.6277322866956967,101,41,17,41,NN
0.47,0.8275862068965517,0.3333333333333333,0.4752475247524752,0.6924603174603176,1.598807471847226,48,46,10,96,NN
0.44,0.8409090909090909,0.2605633802816901,0.3978494623655914,0.6813987372510928,1.5372785880601623,37,51,7,105,NN
0.67,0.6717171717171717,0.9925373134328358,0.8012048192771084,0.6867933061962913,0.7116478461074257,133,1,65,1,NN
0.61,0.8351648351648352,0.5467625899280576,0.6608695652173913,0.7144710461139284,0.8798372418471555,76,46,15,63,NN
0.77,0.8,0.9014084507042254,0.847682119205298,0.7671806702282661,0.5053728766290224,128,26,32,14,RF
0.78,0.7975460122699386,0.9219858156028369,0.8552631578947368,0.772268301478543,0.4997630323884842,130,26,33,11,RF
0.755,0.7701863354037267,0.9117647058823529,0.835016835016835,0.7786649816176471,0.5140166634943902,124,27,37,12,RF
0.73,0.7639751552795031,0.8848920863309353,0.82,0.7811062625309588,0.5048363295959146,123,23,38,16,RF
0.765,0.7797619047619048,0.9290780141843972,0.8478964401294499,0.7835076331289819,0.498019812709278,131,22,37,10,RF
0.73,0.7777777777777778,0.875,0.8235294117647058,0.7049231150793651,0.5483568038104103,126,20,36,18,RF
0.7,0.7167630057803468,0.9185185185185185,0.8051948051948052,0.7460398860398861,0.5508204960098101,124,16,49,11,RF
0.84,0.8545454545454545,0.9463087248322147,0.8980891719745223,0.8393209632846427,0.4362981825781258,141,27,24,8,RF
0.79,0.7950310559006211,0.9343065693430657,0.8590604026845637,0.8181554860386978,0.47965723134185434,128,30,33,9,RF
0.81,0.8228571428571428,0.9536423841059603,0.8834355828220859,0.7962562508447089,0.4523176431933544,144,18,31,7,RF
0.775,0.7924528301886793,0.9130434782608695,0.8484848484848485,0.7956989247311829,0.4918279211425155,126,29,33,12,RF
0.735,0.7455621301775148,0.9264705882352942,0.8262295081967214,0.7412109375,0.5374259070077548,126,21,43,10,RF
0.72,0.7228915662650602,0.9230769230769231,0.8108108108108109,0.7947252747252747,0.5262982705702985,120,24,46,10,RF
0.74,0.7616279069767442,0.9225352112676056,0.8343949044585988,0.760988343856241,0.5148861986295392,131,17,41,11,RF
0.725,0.7469135802469136,0.8962962962962963,0.8148148148148148,0.7688319088319088,0.5212962781846485,121,24,41,14,RF
0.775,0.7988165680473372,0.9246575342465754,0.8571428571428571,0.7693429731100963,0.4962165001269028,135,20,34,11,RF
0.755,0.7763975155279503,0.9057971014492754,0.8361204013377926,0.8135226741467976,0.48106550631197886,125,26,36,13,RF
0.76,0.7852760736196319,0.9078014184397163,0.8421052631578947,0.7945666546459911,0.4840575695281921,128,24,35,13,RF
0.725,0.7209302325581395,0.9465648854961832,0.8184818481848185,0.8113176236309325,0.5127726573375302,124,21,48,7,RF
0.775,0.8072289156626506,0.9115646258503401,0.8562300319488818,0.7964317802592735,0.46616989862798974,134,21,32,13,RF
0.715,0.7108433734939759,0.9291338582677166,0.8054607508532423,0.8014777262431236,0.5286807220576469,118,25,48,9,RF
0.74,0.7797619047619048,0.8972602739726028,0.8343949044585988,0.7379502790461695,0.5227451071180131,131,17,37,15,RF
0.775,0.8125,0.896551724137931,0.8524590163934426,0.8433228840125393,0.4505442990854327,130,25,30,15,RF
0.765,0.7575757575757576,0.946969696969697,0.8417508417508418,0.8179032976827094,0.5017796140320199,125,28,40,7,RF
0.735,0.7639751552795031,0.8913043478260869,0.822742474916388,0.7598761103319309,0.5200271421172296,123,24,38,15,RF
0.765,0.7657142857142857,0.9571428571428572,0.8507936507936508,0.7944642857142857,0.4927081559987873,134,19,41,6,RF
0.745,0.7926829268292683,0.8843537414965986,0.8360128617363344,0.7669747144140675,0.4902183369039966,130,19,34,17,RF
0.76,0.7926829268292683,0.9027777777777778,0.8441558441558441,0.7470858134920635,0.5077820449249232,130,22,34,14,RF
0.735,0.7378048780487805,0.9236641221374046,0.8203389830508474,0.8062285651067596,0.5089232258744208,121,26,43,10,RF
0.745,0.75625,0.9097744360902256,0.825938566552901,0.8032768488385142,0.504226391973648,121,28,39,12,RF
0.73,0.759493670886076,0.8823529411764706,0.8163265306122449,0.7807904411764706,0.5187543994207489,120,26,38,16,RF
0.765,0.7650602409638554,0.9407407407407408,0.8438538205980066,0.7947578347578348,0.5084202062170867,127,26,39,8,RF
0.755,0.7607361963190185,0.9253731343283582,0.835016835016835,0.7892356399819087,0.5120927027630465,124,27,39,10,RF
0.78,0.7741935483870968,0.9302325581395349,0.8450704225352113,0.8308221421552571,0.6587196661795269,120,36,35,9,RF
0.775,0.7636363636363637,0.9545454545454546,0.8484848484848485,0.7760138146167558,0.5340735254672072,126,29,39,6,RF
0.795,0.8106508875739645,0.9383561643835616,0.8698412698412699,0.7868467782851345,0.4763110508277249,137,22,32,9,RF
0.8,0.8159509202453987,0.9300699300699301,0.869281045751634,0.7736474052263526,0.49598931829620824,133,27,30,10,RF
0.78,0.8047337278106509,0.9251700680272109,0.8607594936708861,0.7895648825567962,0.4686006493053661,136,20,33,11,RF
0.725,0.71875,0.92,0.8070175438596491,0.81104,0.5284909011574677,115,30,45,10,RF
0.745,0.7678571428571429,0.9148936170212766,0.8349514563106796,0.7448010578194495,0.6991076042099823,129,20,39,12,RF
0.76,0.7987421383647799,0.8881118881118881,0.8410596026490066,0.7719911667280088,0.4966009877759234,127,25,32,16,RF
0.735,0.7349397590361446,0.9312977099236641,0.8215488215488216,0.7907954419736696,0.5246953231358291,122,25,44,9,RF
0.825,0.823170731707317,0.9574468085106383,0.8852459016393442,0.8204712104820291,0.4688929031411685,135,30,29,6,RF
0.725,0.7325581395348837,0.9333333333333333,0.8208469055374593,0.7576638176638177,0.5361219854148156,126,19,46,9,RF
0.78,0.7951807228915663,0.9295774647887324,0.8571428571428571,0.8037882467217095,0.4792598924535259,132,24,34,10,RF
0.765,0.7948717948717948,0.8920863309352518,0.8406779661016949,0.7771553249203916,0.5110576926736747,124,29,32,15,RF
0.755,0.7738095238095238,0.9219858156028369,0.8414239482200647,0.7876547661978603,0.48891151288640616,130,21,38,11,RF
0.75,0.7633136094674556,0.9280575539568345,0.8376623376623377,0.785352046231867,0.493844468294363,129,21,40,10,RF
0.755,0.8076923076923077,0.8689655172413793,0.8372093023255814,0.7802507836990595,0.4880535688919771,126,25,30,19,RF
0.74,0.7607361963190185,0.9051094890510949,0.8266666666666667,0.7813115513845441,0.5056867462269978,124,24,39,13,RF
0.75,0.7604790419161677,0.927007299270073,0.8355263157894737,0.772737805584521,0.5212590521620051,127,23,40,10,RF
0.775,0.8,0.9166666666666666,0.8543689320388349,0.7578125,0.506002723206648,132,23,33,12,RF
0.725,0.7484276729559748,0.8880597014925373,0.8122866894197952,0.7731795567616463,0.5235225435489185,119,26,40,15,RF
0.795,0.8023952095808383,0.9436619718309859,0.8673139158576052,0.8202404079650316,0.4673049160231429,134,25,33,8,RF
0.735,0.7777777777777778,0.8811188811188811,0.8262295081967214,0.7809471230523862,0.4975443571754733,126,21,36,17,RF
0.775,0.7961783439490446,0.9057971014492754,0.847457627118644,0.7980949041608228,0.4976945034793821,125,30,32,13,RF
0.755,0.7757575757575758,0.9142857142857143,0.839344262295082,0.8100595238095238,0.4783224960976576,128,23,37,12,RF
0.75,0.7454545454545455,0.9389312977099237,0.831081081081081,0.8011395065825866,0.517480130549488,123,27,42,8,RF
0.675,0.6741573033707865,0.9448818897637795,0.7868852459016393,0.7543954265990724,0.5826654341173942,120,15,58,7,RF
0.76,0.7705882352941177,0.9357142857142857,0.8451612903225807,0.7692857142857142,0.5049746627395598,131,21,39,9,RF
0.76,0.779874213836478,0.9051094890510949,0.8378378378378378,0.8271347468427761,0.4785314754236791,124,28,35,13,RF
0.735,0.7514792899408284,0.9202898550724637,0.8273615635179153,0.7726157082748948,0.5081157589429259,127,20,42,11,RF
0.78,0.7941176470588235,0.9375,0.8598726114649682,0.7961929563492064,0.47240975282877073,135,21,35,9,RF
0.74,0.7875,0.875,0.8289473684210527,0.7755456349206349,0.49726224610373815,126,22,34,18,RF
0.74,0.7891566265060241,0.8851351351351351,0.8343949044585988,0.7693607068607069,0.4794973741107166,131,17,35,17,RF
0.755,0.7987012987012987,0.8723404255319149,0.8338983050847457,0.7586849380935208,0.5189806445722205,123,28,31,18,RF
0.74,0.7974683544303798,0.863013698630137,0.8289473684210527,0.7592592592592591,0.501194788508214,126,22,32,20,RF
0.785,0.7987421383647799,0.9202898550724637,0.8552188552188552,0.8062762973352033,0.490545604059631,127,30,32,11,RF
0.835,0.8493975903614458,0.9463087248322147,0.8952380952380953,0.8468219502566128,0.4299200808418452,141,26,25,8,RF
0.76,0.7987804878048781,0.8972602739726028,0.8451612903225807,0.7743531202435312,0.4905648163128788,131,21,33,15,RF
0.77,0.7823529411764706,0.9366197183098591,0.8525641025641025,0.7867289946576007,0.4947922986126087,133,21,37,9,RF
0.73,0.7639751552795031,0.8848920863309353,0.82,0.8122420096709517,0.4772325891759108,123,23,38,16,RF
0.775,0.7848837209302325,0.9440559440559441,0.8571428571428571,0.8037050668629615,0.4701617659187104,135,20,37,8,RF
0.8,0.8203592814371258,0.9319727891156463,0.8726114649681529,0.8217173661917596,0.44052545533674975,137,23,30,10,RF
0.73,0.7484662576687117,0.9037037037037037,0.8187919463087249,0.7463247863247863,0.5429272566770958,122,24,41,13,RF
0.775,0.8192771084337349,0.9006622516556292,0.8580441640378549,0.7736856331936748,0.47276932834054236,136,19,30,15,RF
0.765,0.7914110429447853,0.9084507042253521,0.8459016393442623,0.7791403593977659,0.4946942250633768,129,24,34,13,RF
0.83,0.8417721518987342,0.9366197183098591,0.8866666666666667,0.8132588635259835,0.46621862181346896,133,33,25,9,RF
0.755,0.7664670658682635,0.927536231884058,0.839344262295082,0.8199509116409538,0.48244407115048255,128,23,39,10,RF
