Accuracy,Precision,Recall,F1 Score,AUC,Loss,TP,TN,FP,FN,ML_Model
0.8106135986733002,0.6150152771715408,0.6290178571428572,0.6219377620834253,0.7499831728246038,6.818667753660896,1409,5923,882,831,DT
0.8150359314538419,0.6306892067620286,0.6392794376098418,0.6349552694741436,0.756705755147069,6.666780776118629,1455,5917,852,821,DT
0.8165837479270315,0.6209433145824318,0.6469792605951308,0.633693972179289,0.7593067519659846,6.611068448836475,1435,5951,876,783,DT
0.8149253731343283,0.6192760575665067,0.6393516434038722,0.6291537439078423,0.7557104055237415,6.670765701866459,1420,5951,873,801,DT
0.8139303482587065,0.6201550387596899,0.642570281124498,0.631163708086785,0.7566119858623205,6.702875007411468,1440,5922,882,801,DT
0.8173576561636263,0.6281138790035588,0.6337522441651705,0.6309204647006256,0.7557557223742839,6.57918904285384,1412,5981,836,816,DT
0.8184632393587618,0.627906976744186,0.6341463414634146,0.6310112359550561,0.756544206978204,6.535508126002633,1404,5999,832,810,DT
0.8124930901050305,0.6192139737991267,0.632471008028546,0.6257722859664607,0.7523135487662669,6.754602408945793,1418,5931,872,824,DT
0.8239911553344389,0.6376611418047882,0.632420091324201,0.6350298028427327,0.7587798793667921,6.3440784237319034,1385,6068,787,805,DT
0.8119402985074626,0.6206600942991856,0.6395759717314488,0.629976071350881,0.7548895974670444,6.770618745124568,1448,5896,885,816,DT
0.8162520729684909,0.6335811106252733,0.6374835019797624,0.6355263157894737,0.7568158034857435,6.6230998592674215,1449,5934,838,824,DT
0.8163626312880045,0.6268195853550949,0.6355098389982111,0.6311347990228736,0.7558270898429443,6.615053374584305,1421,5963,846,815,DT
0.8173576561636263,0.6338209982788297,0.6477572559366754,0.6407133536320139,0.7612033288533138,6.579265676041298,1473,5920,851,801,DT
0.8081813156440022,0.6255784602440051,0.6376500857632933,0.6315565937566362,0.7527217357376526,6.909937879923681,1487,5823,890,845,DT
0.811608623548922,0.6114732724902217,0.6346414073071719,0.6228419654714475,0.7518549743038495,6.790313474301341,1407,5934,894,810,DT
0.8214483139856275,0.6309784993418166,0.6500904159132007,0.640391894900913,0.7634288074917782,6.435884982306897,1438,5992,841,774,DT
0.8435599778883361,0.7172717271727173,0.5913832199546485,0.6482724335073329,0.8827680974924083,0.3497917464057435,1304,6326,514,901,LR
0.829297954671089,0.7025495750708215,0.5489154493138557,0.6163021868787276,0.8671801316853294,0.3748131197458423,1240,6261,525,1019,LR
0.8371475953565506,0.7319148936170212,0.5384615384615384,0.6204586446792064,0.8777988645460562,0.36143228511729736,1204,6368,441,1032,LR
0.843338861249309,0.7338888888888889,0.584772023019035,0.6508992362650899,0.8910074735279663,0.34679354171614024,1321,6307,479,938,LR
0.830514096185738,0.6996625421822272,0.5546143557735176,0.6187515543397165,0.8682394297237327,0.3730308875538051,1244,6268,534,999,LR
0.8440022111663903,0.7115697990222705,0.5981735159817352,0.6499627883899777,0.8912137925521817,0.3391017275626179,1310,6324,531,880,LR
0.8380320619126589,0.7071823204419889,0.5778781038374717,0.6360248447204969,0.8801029847737211,0.3590315493914912,1280,6300,530,935,LR
0.8332780541735766,0.7025183630640084,0.587280701754386,0.639751552795031,0.87575472309747,0.3669274998249287,1339,6198,567,941,LR
0.8400221116639027,0.7265193370165746,0.580061755624173,0.6450821682609762,0.8848832134583163,0.3534277183792268,1315,6283,495,952,LR
0.8456605859590934,0.7279370432827431,0.5867693701857726,0.6497742097340693,0.8887709119842963,0.34333412940311875,1295,6354,484,912,LR
0.8424543946932007,0.7199136535348084,0.5955357142857143,0.6518446127534816,0.8871942899128791,0.3481351731498489,1334,6286,519,906,LR
0.8315091210613599,0.6912972085385879,0.5681511470985156,0.6237037037037036,0.8692594794987982,0.3689863511462117,1263,6258,564,960,LR
0.8381426202321725,0.7224061810154525,0.5766519823788546,0.6413522782949534,0.8840906416112619,0.35424557096601444,1309,6272,503,961,LR
0.8518518518518519,0.7361033127456486,0.6011004126547456,0.6617869762746088,0.8893742805795763,0.3416967965966901,1311,6394,470,870,LR
0.8330569375345495,0.6987560843699296,0.5755011135857461,0.6311675622862726,0.8684870955063541,0.3758081792471558,1292,6243,557,953,LR
0.8454394693200663,0.737390350877193,0.5940812720848057,0.6580234833659491,0.8898182173949973,0.3463087072031656,1345,6302,479,919,LR
0.8449972360420122,0.724972497249725,0.5936936936936937,0.6527984150569589,0.888988482988483,0.3445911216415294,1318,6325,500,902,LR
0.8455500276395799,0.7256983240223464,0.5891156462585034,0.6503128911138923,0.8801923459442257,0.35175836185876114,1299,6349,491,906,LR
0.8438916528468767,0.7251396648044692,0.5852119026149685,0.6477045908183633,0.8878062070680741,0.3458959378589477,1298,6335,492,920,LR
0.8341625207296849,0.7170731707317073,0.5749674054758801,0.638205499276411,0.8822620445079582,0.3595032177852469,1323,6222,522,978,LR
0.8336097291321172,0.7002739726027397,0.5715563506261181,0.6294016252154642,0.8721277032318848,0.3704516881254113,1278,6262,547,958,LR
0.8321724709784412,0.7058501913613997,0.5684720387494496,0.6297560975609756,0.8699229719872017,0.3714216381323378,1291,6236,538,980,LR
0.8301824212271973,0.6958473625140292,0.5550581915846016,0.6175298804780877,0.8608634697124182,0.38053855233407713,1240,6269,542,994,LR
0.8340519624101713,0.7293325168401714,0.5293333333333333,0.6134432140097863,0.8741677377156405,0.3677709431353027,1191,6353,442,1059,LR
0.838253178551686,0.7271714922048997,0.573058358929355,0.6409815950920246,0.8812547042052791,0.3603686763802622,1306,6276,490,973,LR
0.8374792703150912,0.7033333333333334,0.5749318801089919,0.6326836581709145,0.8728138024457461,0.3656539043562112,1266,6309,534,936,LR
0.8372581536760642,0.7187329328235936,0.5789705235371755,0.6413255360623782,0.8827235031855243,0.3573537734808464,1316,6257,515,957,LR
0.830735212824765,0.6860718171926007,0.5693002257336343,0.6222551196644461,0.8709225333725531,0.36593699185350775,1261,6253,577,954,LR
0.8480928689883914,0.7341842397336293,0.5964833183047791,0.6582089552238806,0.8882658140257027,0.3465628301070068,1323,6348,479,895,LR
0.8385848535102266,0.720108695652174,0.5837004405286343,0.6447688564476886,0.8830529447144693,0.3568012332776311,1325,6260,515,945,LR
0.8332780541735766,0.7267441860465116,0.5463286713286714,0.6237524950099801,0.8812583376369079,0.36203201329875473,1250,6287,470,1038,LR
0.8308457711442786,0.6825227151256013,0.5770447356529598,0.6253672869735554,0.8661778494334628,0.3763441927634045,1277,6238,594,936,LR
0.8451077943615257,0.7189398122584207,0.593436645396536,0.650187265917603,0.8874356716816487,0.34817434080834725,1302,6342,509,892,LR
0.8328358208955224,0.7012914093206064,0.560340960071781,0.6229426433915212,0.8676571448279928,0.36987068545809254,1249,6284,532,980,LR
0.8304035378662245,0.6983680360157569,0.5542652970075926,0.6180278884462151,0.8662741030462442,0.37424290048050324,1241,6270,536,998,LR
0.8287451630735213,0.7048903878583473,0.5504828797190519,0.6181907813655411,0.868528038447182,0.3773716573126138,1254,6242,525,1024,LR
0.8426755113322277,0.7361111111111112,0.5829300483941927,0.6506260741468205,0.8865170083901805,0.3495966869909552,1325,6297,475,948,LR
0.8411276948590382,0.7220376522702104,0.582402858418937,0.6447466007416564,0.8877908610443692,0.3496215955630143,1304,6304,502,935,LR
0.8323935876174682,0.6881413911060433,0.5546875,0.6142493638676845,0.8694965338734126,0.3662938306978072,1207,6322,547,969,LR
0.845771144278607,0.7138919514884233,0.5964993090741594,0.6499372647427855,0.8851502138848018,0.34538005807738065,1295,6355,519,876,LR
0.8327252625760089,0.7298410829899941,0.5405405405405406,0.6210869020786376,0.8786457674842191,0.3631294839300684,1240,6292,459,1054,LR
0.8276395798783859,0.7086614173228346,0.5475880052151239,0.6177984800196127,0.8678710916858574,0.3771836698354211,1260,6226,518,1041,LR
0.8437810945273632,0.7446221731936018,0.5869565217391305,0.6564551422319475,0.8891056176878203,0.3499515675436292,1350,6282,463,950,LR
0.8318407960199005,0.6911935110081112,0.5469967904630904,0.6106987458407985,0.8698214421219923,0.3672571711039254,1193,6331,533,988,LR
0.8286346047540077,0.6920045045045045,0.5506272401433692,0.6132734530938124,0.8663214748107008,0.37244565706609917,1229,6266,547,1003,LR
0.8246545052515202,0.709493670886076,0.4986654804270463,0.5856844305120167,0.8637221282992235,0.37890877605221185,1121,6338,459,1127,LR
0.8415699281370923,0.7169707020453289,0.584761045987376,0.6441519741743233,0.8811578383871497,0.35339717589655767,1297,6315,512,921,LR
0.8312880044223327,0.7059145673603505,0.5658472344161545,0.628167641325536,0.8669782395665169,0.37646235908879083,1289,6230,537,989,LR
0.8427860696517413,0.7154471544715447,0.5953991880920162,0.6499261447562777,0.8909089479785405,0.3426137675286766,1320,6303,525,897,LR
0.8405749032614704,0.7054619703930577,0.6150422785936804,0.6571564431764146,0.8848625993168231,0.3536123463392253,1382,6221,577,865,LR
0.8463239358761747,0.7214092140921409,0.6030811055731763,0.656959526159921,0.8888165006633548,0.3450353606465768,1331,6324,514,876,LR
0.840685461580984,0.725896860986547,0.5763239875389408,0.6425204663855123,0.8845144838929431,0.352785772602351,1295,6309,489,952,LR
0.841901603095633,0.7307042253521127,0.5767007558915074,0.6446322067594433,0.8867832109542637,0.35062344712052623,1297,6318,478,952,LR
0.8326147042564953,0.6934673366834171,0.5627548708654282,0.6213106553276638,0.8712095962049015,0.371398664639016,1242,6289,549,965,LR
0.8404643449419569,0.7244785949506037,0.583812472357364,0.6465833945628214,0.8860824478127894,0.3527207708171857,1320,6282,502,941,LR
0.830514096185738,0.6934968017057569,0.5759185480301018,0.6292623941958888,0.8694530585129111,0.3734460501476258,1301,6211,575,958,LR
0.8327252625760089,0.7137142857142857,0.5524104378593543,0.6227873348292197,0.8720183766157903,0.3696952393820857,1249,6283,501,1012,LR
0.84212271973466,0.7237219988512349,0.57091073855913,0.6382978723404256,0.8865912032667997,0.34838233046108835,1260,6357,481,947,LR
0.8463239358761747,0.7216321967579653,0.5913879981676592,0.6500503524672709,0.8896734630880925,0.34173634726663893,1291,6364,498,892,LR
0.837037037037037,0.7371357718536887,0.5310406431442608,0.6173416407061267,0.8764168428744992,0.36408877229400677,1189,6382,424,1050,LR
0.8323935876174682,0.7128177393185505,0.5722970039079461,0.6348747591522158,0.8735104328469967,0.3728231642025223,1318,6211,531,985,LR
0.8364842454394693,0.7298387096774194,0.5564339042599912,0.6314477946673311,0.8815199676381452,0.35948851875193427,1267,6299,469,1010,LR
0.824212271973466,0.6861313868613139,0.5423879272081669,0.6058502726822013,0.8604835288323852,0.3839187738349884,1222,6233,559,1031,LR
0.8266445550027639,0.6684782608695652,0.5621572212065814,0.6107249255213505,0.8678473191835617,0.37207546367067024,1230,6247,610,958,LR
0.8342730790491985,0.7222222222222222,0.5390102541239411,0.6173091651774317,0.8754399161139436,0.362166876622913,1209,6337,465,1034,LR
0.8412382531785517,0.7296233839235525,0.5761207279183311,0.6438492063492064,0.8846404636770133,0.3531158939937131,1298,6311,481,955,LR
0.84212271973466,0.722376457523598,0.5836698070883805,0.6456575682382134,0.8877946909812396,0.3452392276883005,1301,6316,500,928,LR
0.830514096185738,0.6793508673754897,0.5584176632934683,0.6129765210805352,0.8682680243365144,0.3670647852804249,1214,6298,573,960,LR
0.82808181315644,0.6949891067538126,0.5618670189343902,0.6213781348916484,0.8728451455997022,0.37120484321171887,1276,6214,560,995,LR
0.8416804864566059,0.7313681868743048,0.5808303886925795,0.6474643032988675,0.8848722110157097,0.3519414617374371,1315,6298,483,949,LR
0.8395798783858486,0.7071428571428572,0.5836734693877551,0.6395031055900621,0.8711063372717508,0.36814626799156963,1287,6307,533,918,LR
0.8263128800442233,0.7028438769587928,0.5334801762114537,0.6065614825945405,0.8661224051888096,0.37551108355299906,1211,6263,512,1059,LR
0.8383637368711996,0.7152068780225685,0.588157313300928,0.6454898157129001,0.8791332831975885,0.3604500969529955,1331,6252,530,932,LR
0.8386954118297402,0.7298818232976927,0.569859402460457,0.6400197384653343,0.8821440190094355,0.3564649228196523,1297,6289,480,979,LR
0.8369264787175235,0.7290858725761773,0.5716768027801912,0.6408570732895057,0.8873217364907688,0.35209579290607473,1316,6254,489,986,LR
0.8298507462686567,0.6993975903614458,0.5274875056792367,0.6013986013986014,0.8679865243761734,0.36862764435366896,1161,6345,499,1040,LR
0.8248756218905473,0.6908482142857143,0.5458553791887125,0.6098522167487684,0.8654918506130939,0.3786971511087881,1238,6223,554,1030,LR
0.8381426202321725,0.7032013022246337,0.5856303660189788,0.6390532544378699,0.8828883719896587,0.35735292075966874,1296,6285,547,917,LR
0.8341625207296849,0.7139689578713969,0.5669014084507042,0.6319921491658489,0.8725969986462403,0.36965566997559507,1288,6257,516,984,LR
0.8420121614151465,0.71822272215973,0.5791383219954649,0.6412252071303038,0.8793695879911418,0.3552043870891257,1277,6339,501,928,LR
0.8336097291321172,0.7178401270513499,0.5824742268041238,0.6431112165046241,0.8806113073102202,0.36804562574443045,1356,6184,533,972,LR
0.8249861802100608,0.6844420010995053,0.5523513753327418,0.6113429904247484,0.863050971606687,0.3796302047241622,1245,6217,574,1009,LR
0.843338861249309,0.7254679523539421,0.5782097649186256,0.6435220125786163,0.8819349852288478,0.3539610864878329,1279,6349,484,933,LR
0.8374792703150912,0.6963677639046538,0.5675300647548566,0.6253822629969419,0.8704556453894438,0.3657193796143787,1227,6348,535,935,LR
0.8403537866224433,0.7216035634743875,0.5785714285714286,0.6422200198216056,0.8787295974598509,0.35937523072176175,1296,6305,500,944,LR
0.8416804864566059,0.728602383531961,0.5909490333919156,0.6525958272683163,0.8863252133355801,0.3553219362904912,1345,6268,501,931,LR
0.8431177446102819,0.723309111235327,0.5834084761045988,0.6458697279760419,0.893983147590793,0.3387595751892833,1294,6332,495,924,LR
0.8359314538419016,0.704381586245147,0.5718144979738856,0.6312127236580517,0.8749297312818649,0.36340253642112413,1270,6291,533,951,LR
0.831951354339414,0.7037874505370265,0.5555555555555556,0.6209476309226932,0.8682057251148431,0.3727646480176933,1245,6280,524,996,LR
0.8414593698175787,0.7253121452894438,0.573608617594255,0.6406015037593985,0.8873121610378953,0.3496023802234987,1278,6333,484,950,LR
0.8344941956882256,0.7026568682871679,0.561427280939476,0.6241526487572182,0.872697591100246,0.3651678838581884,1243,6305,526,971,LR
0.82808181315644,0.6859772604223064,0.5651204281891169,0.6197114208853021,0.8666841372260206,0.3771083137488925,1267,6223,580,975,LR
0.8416804864566059,0.7050865800865801,0.5949771689497717,0.6453689945517583,0.8836786134175301,0.3514938440092669,1303,6310,545,887,LR
0.8337202874516307,0.7130044843049327,0.5618374558303887,0.6284584980237155,0.8731022244131519,0.37058205315697473,1272,6269,512,992,LR
0.8393587617468214,0.7250274423710209,0.5811702595688517,0.6451770451770452,0.8831187215596739,0.35384784549953335,1321,6271,501,952,LR
0.8453289110005527,0.7295666483817883,0.5948121645796064,0.6553338260655334,0.89043767968891,0.3431108374718757,1330,6316,493,906,LR
0.8322830292979547,0.7129994372537986,0.5571679859278804,0.6255245618365836,0.8610789949948218,0.3827893565012386,1267,6261,510,1007,LR
0.8302929795467109,0.7094062007356805,0.5789022298456261,0.6375442739079102,0.8712985275491424,0.3754043153635012,1350,6160,553,982,LR
0.8359314538419016,0.710028653295129,0.5588633288227334,0.6254416961130742,0.8736586778578166,0.36580728130773565,1239,6322,506,978,LR
0.8488667772249862,0.7310005467468562,0.6044303797468354,0.6617173966839891,0.8863593178408475,0.34604030336551617,1337,6341,492,875,LR
0.7894969596462134,0.6465433300876339,0.30113378684807257,0.41089108910891087,0.8281321690469559,0.9896086877509032,664,6477,363,1541,NB
0.7877280265339967,0.663768115942029,0.3041168658698539,0.41712204007285975,0.8258106520115953,0.9750431055786198,687,6438,348,1572,NB
0.7885019347705915,0.660377358490566,0.2974060822898032,0.4101140918902251,0.8188475686315413,1.0060568413832949,665,6467,342,1571,NB
0.7942509673852958,0.6825688073394496,0.3293492695883134,0.4443117348462228,0.8313401598765888,0.9878262135481073,744,6440,346,1515,NB
0.7868435599778884,0.6501429933269781,0.30405706642888986,0.41433778857837184,0.8207809903016906,1.0409495492284668,682,6435,367,1561,NB
0.7939192924267551,0.6585603112840467,0.3091324200913242,0.42075823492852704,0.8334936336174309,0.9370488003884717,677,6504,351,1513,NB
0.7885019347705915,0.6440839694656488,0.3047404063205418,0.4137296965982225,0.8232641480125193,1.0270955473162369,675,6457,373,1540,NB
0.7859590934217799,0.6647509578544061,0.3043859649122807,0.4175691937424789,0.8276025985140234,0.9819330520868808,694,6415,350,1586,NB
0.7843007186290768,0.6496212121212122,0.3026025584472872,0.41287992777610594,0.8210611721177379,1.0467095308451002,686,6408,370,1581,NB
0.7894969596462134,0.6396313364055299,0.3144540099682827,0.42162818955042525,0.8242053157725034,1.0563765652683348,694,6447,391,1513,NB
